GPL_ID	PROBE_ID	GENE_SYMBOL	GENE_ID	ORGANISM
Agi_Affy_HuEX_U133A	ITGB1BP3	ITGB1BP3	27231	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITGB2	ITGB2	3689	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITGB3	ITGB3	3690	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITGB3BP	ITGB3BP	23421	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITGB4	ITGB4	3691	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITGB5	ITGB5	3693	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITGB6	ITGB6	3694	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITGB7	ITGB7	3695	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITGB8	ITGB8	3696	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITGBL1	ITGBL1	9358	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITIH1	ITIH1	3697	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITIH2	ITIH2	3698	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITIH3	ITIH3	3699	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITIH4	ITIH4	3700	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITIH5	ITIH5	80760	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITK	ITK	3702	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITM2A	ITM2A	9452	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITM2B	ITM2B	9445	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITM2C	ITM2C	81618	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITPA	ITPA	3704	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITPK1	ITPK1	3705	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITPKA	ITPKA	3706	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITPKB	ITPKB	3707	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITPKC	ITPKC	80271	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITPR1	ITPR1	3708	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITPR2	ITPR2	3709	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITPR3	ITPR3	3710	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITSN1	ITSN1	6453	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	ITSN2	ITSN2	50618	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	IVD	IVD	3712	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	IVL	IVL	3713	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	IVNS1ABP	IVNS1ABP	10625	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JAG1	JAG1	182	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JAG2	JAG2	3714	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JAK1	JAK1	3716	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JAK2	JAK2	3717	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JAK3	JAK3	3718	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JAKMIP2	JAKMIP2	9832	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JAM2	JAM2	58494	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JAM3	JAM3	83700	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JARID1A	JARID1A		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JARID1B	JARID1B	10765	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JARID1C	JARID1C		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JARID1D	JARID1D		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JARID2	JARID2	3720	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JDP2	JDP2	122953	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JHDM1D	JHDM1D	80853	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JMJD1A	JMJD1A		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JMJD1B	JMJD1B		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JMJD1C	JMJD1C	221037	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JMJD2A	JMJD2A		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JMJD2B	JMJD2B		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JMJD2C	JMJD2C		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JMJD2D	JMJD2D		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JMJD3	JMJD3		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JMJD4	JMJD4	65094	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JMJD5	JMJD5		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JMJD6	JMJD6	23210	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JOSD1	JOSD1	9929	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JOSD3	JOSD3		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JPH2	JPH2	57158	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JPH3	JPH3	57338	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JRK	JRK	8629	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JRKL	JRKL	8690	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JTB	JTB	10899	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JUN	JUN	3725	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JUNB	JUNB	3726	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JUND	JUND	3727	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	JUP	JUP	3728	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KAL1	KAL1	3730	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KALRN	KALRN	8997	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KATNA1	KATNA1	11104	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KATNB1	KATNB1	10300	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KAZALD1	KAZALD1	81621	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KBTBD10	KBTBD10		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KBTBD11	KBTBD11	9920	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KBTBD2	KBTBD2	25948	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KBTBD4	KBTBD4	55709	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCMF1	KCMF1	56888	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNA1	KCNA1	3736	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNA10	KCNA10	3744	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNA2	KCNA2	3737	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNA3	KCNA3	3738	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNA4	KCNA4	3739	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNA5	KCNA5	3741	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNAB1	KCNAB1	7881	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNAB2	KCNAB2	8514	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNAB3	KCNAB3	9196	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNB1	KCNB1	3745	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNB2	KCNB2	9312	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNC1	KCNC1	3746	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNC2	KCNC2	3747	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNC3	KCNC3	3748	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNC4	KCNC4	3749	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCND1	KCND1	3750	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCND2	KCND2	3751	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCND3	KCND3	3752	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNE1	KCNE1	3753	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNE1L	KCNE1L	23630	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNE2	KCNE2	9992	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNE4	KCNE4	23704	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNF1	KCNF1	3754	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNG1	KCNG1	3755	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNG2	KCNG2	26251	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNH1	KCNH1	3756	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNH2	KCNH2	3757	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNH4	KCNH4	23415	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNH6	KCNH6	81033	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNIP1	KCNIP1	30820	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNIP2	KCNIP2	30819	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNJ1	KCNJ1	3758	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNJ10	KCNJ10	3766	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNJ12	KCNJ12	100996843	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNJ13	KCNJ13	3769	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNJ14	KCNJ14	3770	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNJ15	KCNJ15	3772	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNJ16	KCNJ16	3773	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNJ2	KCNJ2	3759	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNJ3	KCNJ3	3760	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNJ4	KCNJ4	3761	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNJ5	KCNJ5	3762	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNJ6	KCNJ6	3763	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNJ8	KCNJ8	3764	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNJ9	KCNJ9	3765	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNK1	KCNK1	3775	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNK10	KCNK10	54207	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNK12	KCNK12	56660	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNK13	KCNK13	56659	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNK15	KCNK15	60598	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNK2	KCNK2	3776	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNK3	KCNK3	3777	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNK5	KCNK5	8645	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNK7	KCNK7	10089	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNMA1	KCNMA1	3778	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNMB1	KCNMB1	3779	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNMB2	KCNMB2	10242	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNMB3	KCNMB3	27094	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNMB4	KCNMB4	27345	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNN1	KCNN1		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNN2	KCNN2	3781	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNN3	KCNN3	3782	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNN4	KCNN4	3783	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNQ1	KCNQ1	3784	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNQ2	KCNQ2	3785	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNQ3	KCNQ3	3786	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNQ4	KCNQ4	9132	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNS1	KCNS1	3787	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNS3	KCNS3	3790	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCNV1	KCNV1	27012	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCTD12	KCTD12	115207	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCTD13	KCTD13	253980	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCTD14	KCTD14	65987	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCTD15	KCTD15	79047	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCTD17	KCTD17	79734	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCTD2	KCTD2	23510	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCTD20	KCTD20	222658	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCTD3	KCTD3	51133	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCTD5	KCTD5	54442	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KCTD9	KCTD9	54793	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KDELC1	KDELC1	79070	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KDELR1	KDELR1	10945	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KDELR2	KDELR2	11014	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KDELR3	KDELR3	11015	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KDR	KDR	3791	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KEAP1	KEAP1	9817	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KEL	KEL	3792	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KERA	KERA	11081	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KHDRBS1	KHDRBS1	10657	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KHDRBS2	KHDRBS2	202559	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KHDRBS3	KHDRBS3	10656	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KHK	KHK	3795	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KHSRP	KHSRP	8570	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0020	KIAA0020	9933	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0082	KIAA0082		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0090	KIAA0090		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0100	KIAA0100	9703	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0101	KIAA0101	9768	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0133	KIAA0133		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0141	KIAA0141	9812	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0143	KIAA0143		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0146	KIAA0146	23514	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0152	KIAA0152		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0157	KIAA0157		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0174	KIAA0174		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0182	KIAA0182		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0195	KIAA0195	9772	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0196	KIAA0196	9897	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0226	KIAA0226	9711	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0232	KIAA0232	9778	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0240	KIAA0240		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0241	KIAA0241		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0247	KIAA0247	9766	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0256	KIAA0256		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0265	KIAA0265		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0284	KIAA0284		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0286	KIAA0286		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0317	KIAA0317	9870	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0319	KIAA0319	9856	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0319L	KIAA0319L	79932	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0323	KIAA0323		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0329	KIAA0329		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0355	KIAA0355	9710	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0368	KIAA0368	23392	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0372	KIAA0372		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0391	KIAA0391	9692	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0406	KIAA0406		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0408	KIAA0408	387104	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0409	KIAA0409		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0415	KIAA0415	100616465	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0423	KIAA0423		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0427	KIAA0427		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0430	KIAA0430	9665	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0460	KIAA0460		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0467	KIAA0467		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0494	KIAA0494		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0495	KIAA0495		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0513	KIAA0513	9764	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0515	KIAA0515		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0528	KIAA0528		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0556	KIAA0556	23247	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0562	KIAA0562		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0574	KIAA0574		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0586	KIAA0586	9786	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0644	KIAA0644		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0649	KIAA0649		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0652	KIAA0652		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0664	KIAA0664		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0692	KIAA0692		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0701	KIAA0701		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0746	KIAA0746		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0748	KIAA0748		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0754	KIAA0754	643314	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0774	KIAA0774		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0776	KIAA0776		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0802	KIAA0802		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0828	KIAA0828		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0831	KIAA0831		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0841	KIAA0841		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0859	KIAA0859		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0888	KIAA0888		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0892	KIAA0892		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0895	KIAA0895	23366	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0907	KIAA0907	22889	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0913	KIAA0913		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0922	KIAA0922	23240	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0947	KIAA0947	23379	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0953	KIAA0953		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0974	KIAA0974		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0984	KIAA0984		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA0999	KIAA0999	23387	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1009	KIAA1009	22832	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1012	KIAA1012		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1026	KIAA1026		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1033	KIAA1033	23325	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1045	KIAA1045	23349	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1086	KIAA1086		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1107	KIAA1107	23285	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1109	KIAA1109	84162	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1128	KIAA1128		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1166	KIAA1166		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1199	KIAA1199	57214	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1219	KIAA1219		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1279	KIAA1279	26128	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1305	KIAA1305		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1324	KIAA1324	57535	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1467	KIAA1467	57613	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1539	KIAA1539		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1598	KIAA1598	57698	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1609	KIAA1609	57707	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1614	KIAA1614	57710	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1622	KIAA1622		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1641	KIAA1641		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1704	KIAA1704	55425	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1751	KIAA1751	85452	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIAA1822L	KIAA1822L		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIDINS220	KIDINS220	57498	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF11	KIF11	3832	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF13B	KIF13B	23303	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF14	KIF14	9928	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF15	KIF15	56992	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF17	KIF17	57576	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF18A	KIF18A	81930	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF1A	KIF1A	547	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF1B	KIF1B	23095	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF1C	KIF1C	10749	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF20A	KIF20A	10112	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF21B	KIF21B	23046	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF22	KIF22	3835	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF23	KIF23	9493	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF26B	KIF26B	55083	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF2A	KIF2A	3796	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF2C	KIF2C	11004	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF3A	KIF3A	11127	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF3B	KIF3B	9371	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF3C	KIF3C	3797	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF4A	KIF4A	24137	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF5A	KIF5A	3798	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF5B	KIF5B	3799	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIF5C	KIF5C	3800	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIFAP3	KIFAP3	22920	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIFC1	KIFC1	3833	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIFC3	KIFC3	3801	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIN	KIN	22944	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIR2DL4	KIR2DL4	3803	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIR2DS4	KIR2DS4	3806	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIR3DL1	KIR3DL1	100653068	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIR3DL2	KIR3DL2	727787	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIR3DL3	KIR3DL3	115653	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIR3DX1	KIR3DX1		HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIRREL	KIRREL	55243	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KISS1	KISS1	3814	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KIT	KIT	3815	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KITLG	KITLG	4254	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KL	KL	9365	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KLC1	KLC1	3831	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KLC2	KLC2	64837	HOMO_SAPIENS
Agi_Affy_HuEX_U133A	KLF1	KLF1	10661	HOMO_SAPIENS
