GPL_ID	PROBE_ID	GENE_SYMBOL	GENE_ID	ORGANISM
Agi_UNC_244	A_23_P167606	TRIP13	9319	HOMO_SAPIENS
Agi_UNC_244	A_23_P337268			HOMO_SAPIENS
Agi_UNC_244	A_24_P127930	RAB3-GAP150		HOMO_SAPIENS
Agi_UNC_244	A_32_P182675			HOMO_SAPIENS
Agi_UNC_244	A_23_P27110	TM4SF5	9032	HOMO_SAPIENS
Agi_UNC_244	A_32_P168745	HKR1	100507342	HOMO_SAPIENS
Agi_UNC_244	A_24_P161955	LOC374395		HOMO_SAPIENS
Agi_UNC_244	A_23_P149680	PIAS3	10401	HOMO_SAPIENS
Agi_UNC_244	A_32_P209088	FLJ10986	55277	HOMO_SAPIENS
Agi_UNC_244	A_32_P79194	UBE2A	7319	HOMO_SAPIENS
Agi_UNC_244	A_23_P123305	TEX15	56154	HOMO_SAPIENS
Agi_UNC_244	A_32_P188141			HOMO_SAPIENS
Agi_UNC_244	A_32_P58914			HOMO_SAPIENS
Agi_UNC_244	A_23_P167590	UBE2B	7320	HOMO_SAPIENS
Agi_UNC_244	A_23_P39025	MGC4238		HOMO_SAPIENS
Agi_UNC_244	A_23_P142501	FLJ39369		HOMO_SAPIENS
Agi_UNC_244	A_24_P37517	LZTFL1	54585	HOMO_SAPIENS
Agi_UNC_244	A_23_P123815	RAB9P40		HOMO_SAPIENS
Agi_UNC_244	A_23_P75755	GLYAT	10249	HOMO_SAPIENS
Agi_UNC_244	A_24_P241671	ABCA9	10350	HOMO_SAPIENS
Agi_UNC_244	A_32_P80743	C8orf22	492307	HOMO_SAPIENS
Agi_UNC_244	A_23_P13633	PYM		HOMO_SAPIENS
Agi_UNC_244	A_23_P81528	ISL1	3670	HOMO_SAPIENS
Agi_UNC_244	A_32_P26419			HOMO_SAPIENS
Agi_UNC_244	A_32_P87878	IMMP2L	83943	HOMO_SAPIENS
Agi_UNC_244	A_32_P61518			HOMO_SAPIENS
Agi_UNC_244	A_32_P64194	GUCA1B	2979	HOMO_SAPIENS
Agi_UNC_244	A_23_P168787	PLOD3	8985	HOMO_SAPIENS
Agi_UNC_244	A_24_P41292			HOMO_SAPIENS
Agi_UNC_244	A_32_P86007	CDH13	1012	HOMO_SAPIENS
Agi_UNC_244	A_24_P813149	TUBB8-pending		HOMO_SAPIENS
Agi_UNC_244	A_24_P345312	TAL1	6886	HOMO_SAPIENS
Agi_UNC_244	A_23_P169839	UNC84A	23353	HOMO_SAPIENS
Agi_UNC_244	A_23_P333219			HOMO_SAPIENS
Agi_UNC_244	A_24_P186500			HOMO_SAPIENS
Agi_UNC_244	A_32_P165714			HOMO_SAPIENS
Agi_UNC_244	A_24_P182002	LOC91316		HOMO_SAPIENS
Agi_UNC_244	A_23_P324715	SYNJ1	8867	HOMO_SAPIENS
Agi_UNC_244	A_23_P62956	PBX1	5087	HOMO_SAPIENS
Agi_UNC_244	A_23_P359805			HOMO_SAPIENS
Agi_UNC_244	A_23_P151668	SGPP1	81537	HOMO_SAPIENS
Agi_UNC_244	A_24_P418721			HOMO_SAPIENS
Agi_UNC_244	A_32_P215240	ARL6IP5	10550	HOMO_SAPIENS
Agi_UNC_244	A_23_P28134	SCTR	6344	HOMO_SAPIENS
Agi_UNC_244	A_24_P92635			HOMO_SAPIENS
Agi_UNC_244	A_32_P21806	KIAA1328	57536	HOMO_SAPIENS
Agi_UNC_244	A_32_P235294			HOMO_SAPIENS
Agi_UNC_244	A_23_P119203	TNFSF7	970	HOMO_SAPIENS
Agi_UNC_244	A_23_P208148			HOMO_SAPIENS
Agi_UNC_244	A_24_P862077			HOMO_SAPIENS
Agi_UNC_244	A_24_P110490			HOMO_SAPIENS
Agi_UNC_244	A_24_P205128	FNBP1	23048	HOMO_SAPIENS
Agi_UNC_244	A_32_P226010	FLJ13231		HOMO_SAPIENS
Agi_UNC_244	A_32_P142330			HOMO_SAPIENS
Agi_UNC_244	A_23_P216492	SPAG8	26206	HOMO_SAPIENS
Agi_UNC_244	A_32_P199951			HOMO_SAPIENS
Agi_UNC_244	A_23_P123412	TOX	9760	HOMO_SAPIENS
Agi_UNC_244	A_32_P108398			HOMO_SAPIENS
Agi_UNC_244	A_32_P199661			HOMO_SAPIENS
Agi_UNC_244	A_23_P216220	EGR3	1960	HOMO_SAPIENS
Agi_UNC_244	A_32_P92794			HOMO_SAPIENS
Agi_UNC_244	A_23_P38550			HOMO_SAPIENS
Agi_UNC_244	A_23_P150506	MED19	219541	HOMO_SAPIENS
Agi_UNC_244	A_23_P59136	POU5F1	5460	HOMO_SAPIENS
Agi_UNC_244	A_32_P13396			HOMO_SAPIENS
Agi_UNC_244	A_23_P165706	LOC129530		HOMO_SAPIENS
Agi_UNC_244	A_23_P655	ZBTB17	7709	HOMO_SAPIENS
Agi_UNC_244	A_23_P104363	ECHS1	1892	HOMO_SAPIENS
Agi_UNC_244	A_24_P37892	GPR150	285601	HOMO_SAPIENS
Agi_UNC_244	A_24_P237939			HOMO_SAPIENS
Agi_UNC_244	A_32_P89416	SNRPN	8926	HOMO_SAPIENS
Agi_UNC_244	A_23_P358712	PDCD6	10016	HOMO_SAPIENS
Agi_UNC_244	A_24_P220455	CUTL1	1523	HOMO_SAPIENS
Agi_UNC_244	A_24_P202994	IL2RB	3560	HOMO_SAPIENS
Agi_UNC_244	A_24_P114776	TPARL		HOMO_SAPIENS
Agi_UNC_244	A_24_P6924			HOMO_SAPIENS
Agi_UNC_244	A_32_P119349			HOMO_SAPIENS
Agi_UNC_244	A_23_P158907			HOMO_SAPIENS
Agi_UNC_244	A_32_P64666			HOMO_SAPIENS
Agi_UNC_244	A_23_P15676	TEKT1	83659	HOMO_SAPIENS
Agi_UNC_244	A_24_P340895			HOMO_SAPIENS
Agi_UNC_244	A_24_P41315			HOMO_SAPIENS
Agi_UNC_244	A_23_P112748	TNFRSF10A	8797	HOMO_SAPIENS
Agi_UNC_244	A_23_P69110	PLSCR1	5359	HOMO_SAPIENS
Agi_UNC_244	A_24_P271317	WISP2	8839	HOMO_SAPIENS
Agi_UNC_244	A_32_P2467			HOMO_SAPIENS
Agi_UNC_244	A_23_P107514	C18orf9		HOMO_SAPIENS
Agi_UNC_244	A_24_P391742			HOMO_SAPIENS
Agi_UNC_244	A_24_P417902	SH2D4B	387694	HOMO_SAPIENS
Agi_UNC_244	A_23_P25733	PSMA6	5687	HOMO_SAPIENS
Agi_UNC_244	A_23_P109302	SLC5A3	6526	HOMO_SAPIENS
Agi_UNC_244	A_32_P225808			HOMO_SAPIENS
Agi_UNC_244	A_23_P100767	CGI-69		HOMO_SAPIENS
Agi_UNC_244	A_23_P136917	WDR13	64743	HOMO_SAPIENS
Agi_UNC_244	A_24_P652534			HOMO_SAPIENS
Agi_UNC_244	A_32_P167106			HOMO_SAPIENS
Agi_UNC_244	A_23_P314044	NR4A3	8013	HOMO_SAPIENS
Agi_UNC_244	A_24_P323673			HOMO_SAPIENS
Agi_UNC_244	A_23_P106407	NDN	4692	HOMO_SAPIENS
Agi_UNC_244	A_24_P161396			HOMO_SAPIENS
Agi_UNC_244	A_32_P109872			HOMO_SAPIENS
Agi_UNC_244	A_32_P147985	LCMT1	51451	HOMO_SAPIENS
Agi_UNC_244	A_23_P215022	LRRC1	55227	HOMO_SAPIENS
Agi_UNC_244	A_23_P204800	SLC41A2	84102	HOMO_SAPIENS
Agi_UNC_244	A_23_P145939	EPHB6	2051	HOMO_SAPIENS
Agi_UNC_244	A_23_P68923	MICAL-L1	85377	HOMO_SAPIENS
Agi_UNC_244	A_23_P425207	FLJ42875	440556	HOMO_SAPIENS
Agi_UNC_244	A_32_P212822	EDG5		HOMO_SAPIENS
Agi_UNC_244	A_24_P13593			HOMO_SAPIENS
Agi_UNC_244	A_32_P172182	FLJ21019		HOMO_SAPIENS
Agi_UNC_244	A_32_P5145			HOMO_SAPIENS
Agi_UNC_244	A_24_P418190			HOMO_SAPIENS
Agi_UNC_244	A_23_P142767	KCNF1	3754	HOMO_SAPIENS
Agi_UNC_244	A_23_P210359	LIMS1	96626	HOMO_SAPIENS
Agi_UNC_244	A_23_P200113	UQCRH	440567	HOMO_SAPIENS
Agi_UNC_244	A_23_P26183	DET1	55070	HOMO_SAPIENS
Agi_UNC_244	A_32_P202972			HOMO_SAPIENS
Agi_UNC_244	A_23_P412766	KIAA1958	158405	HOMO_SAPIENS
Agi_UNC_244	A_32_P39983			HOMO_SAPIENS
Agi_UNC_244	A_23_P55062	FLJ10385		HOMO_SAPIENS
Agi_UNC_244	A_24_P269399	CASP2	835	HOMO_SAPIENS
Agi_UNC_244	A_24_P755509			HOMO_SAPIENS
Agi_UNC_244	A_24_P128044			HOMO_SAPIENS
Agi_UNC_244	A_23_P342669	DXYS155E		HOMO_SAPIENS
Agi_UNC_244	A_23_P10678	COL4A3	1285	HOMO_SAPIENS
Agi_UNC_244	A_23_P152036	TUBGCP5	114791	HOMO_SAPIENS
Agi_UNC_244	A_23_P368725	TFEB	7942	HOMO_SAPIENS
Agi_UNC_244	A_23_P65907	FLJ36812		HOMO_SAPIENS
Agi_UNC_244	A_23_P37245	SNAPC1	6617	HOMO_SAPIENS
Agi_UNC_244	A_32_P188863			HOMO_SAPIENS
Agi_UNC_244	A_24_P95254	APTX	54840	HOMO_SAPIENS
Agi_UNC_244	A_23_P332179	GRM2	2912	HOMO_SAPIENS
Agi_UNC_244	A_23_P167156	SCRG1	11341	HOMO_SAPIENS
Agi_UNC_244	A_24_P879894			HOMO_SAPIENS
Agi_UNC_244	A_23_P159336	CD8B1	926	HOMO_SAPIENS
Agi_UNC_244	A_32_P225142			HOMO_SAPIENS
Agi_UNC_244	A_24_P392506			HOMO_SAPIENS
Agi_UNC_244	A_23_P258671	FGA	2243	HOMO_SAPIENS
Agi_UNC_244	A_23_P207306	FLJ11029		HOMO_SAPIENS
Agi_UNC_244	A_24_P336034			HOMO_SAPIENS
Agi_UNC_244	A_24_P583227			HOMO_SAPIENS
Agi_UNC_244	A_23_P106196	FOS	2353	HOMO_SAPIENS
Agi_UNC_244	A_23_P59796	MKRN1	23608	HOMO_SAPIENS
Agi_UNC_244	A_23_P92100	SLC15A2	6565	HOMO_SAPIENS
Agi_UNC_244	A_24_P556505			HOMO_SAPIENS
Agi_UNC_244	A_24_P279864	PDYN	5173	HOMO_SAPIENS
Agi_UNC_244	A_32_P1161			HOMO_SAPIENS
Agi_UNC_244	A_23_P59046	SLC17A2	10246	HOMO_SAPIENS
Agi_UNC_244	A_23_P130825	NALP2		HOMO_SAPIENS
Agi_UNC_244	A_32_P82114	LRFN2	57497	HOMO_SAPIENS
Agi_UNC_244	A_24_P400757			HOMO_SAPIENS
Agi_UNC_244	A_24_P227329	RCOR2	283248	HOMO_SAPIENS
Agi_UNC_244	A_23_P142204	LILRA2	11027	HOMO_SAPIENS
Agi_UNC_244	A_24_P413294	IGKC		HOMO_SAPIENS
Agi_UNC_244	A_23_P154845	OLIG1	116448	HOMO_SAPIENS
Agi_UNC_244	A_23_P204400			HOMO_SAPIENS
Agi_UNC_244	A_23_P334259	SENP8	123228	HOMO_SAPIENS
Agi_UNC_244	A_23_P32234	KLF4	9314	HOMO_SAPIENS
Agi_UNC_244	A_24_P328316	GORASP2	26003	HOMO_SAPIENS
Agi_UNC_244	A_24_P210706			HOMO_SAPIENS
Agi_UNC_244	A_23_P503012	SLC24A4	123041	HOMO_SAPIENS
Agi_UNC_244	A_32_P10551	LOC23117		HOMO_SAPIENS
Agi_UNC_244	A_32_P218226			HOMO_SAPIENS
Agi_UNC_244	A_23_P143855	LRRC3B	116135	HOMO_SAPIENS
Agi_UNC_244	A_32_P93046			HOMO_SAPIENS
Agi_UNC_244	A_23_P362044	LOC93081		HOMO_SAPIENS
Agi_UNC_244	A_23_P118686			HOMO_SAPIENS
Agi_UNC_244	A_32_P4402			HOMO_SAPIENS
Agi_UNC_244	A_23_P251791	GPC2	221914	HOMO_SAPIENS
Agi_UNC_244	A_24_P287615	MAP2K1	5604	HOMO_SAPIENS
Agi_UNC_244	A_32_P196261	ADAMTS9	56999	HOMO_SAPIENS
Agi_UNC_244	A_32_P190943			HOMO_SAPIENS
Agi_UNC_244	A_24_P485689			HOMO_SAPIENS
Agi_UNC_244	A_24_P842900			HOMO_SAPIENS
Agi_UNC_244	A_24_P830685	PDPK1	5170	HOMO_SAPIENS
Agi_UNC_244	A_32_P18253			HOMO_SAPIENS
Agi_UNC_244	A_32_P104808	PGR1		HOMO_SAPIENS
Agi_UNC_244	A_23_P89342	SNX11	29916	HOMO_SAPIENS
Agi_UNC_244	A_32_P211952			HOMO_SAPIENS
Agi_UNC_244	A_24_P161579			HOMO_SAPIENS
Agi_UNC_244	A_32_P98354			HOMO_SAPIENS
Agi_UNC_244	A_32_P140310			HOMO_SAPIENS
Agi_UNC_244	A_32_P6451			HOMO_SAPIENS
Agi_UNC_244	A_24_P92985			HOMO_SAPIENS
Agi_UNC_244	A_23_P51226			HOMO_SAPIENS
Agi_UNC_244	A_32_P46833			HOMO_SAPIENS
Agi_UNC_244	A_24_P206207			HOMO_SAPIENS
Agi_UNC_244	A_23_P311815	GHRH	2691	HOMO_SAPIENS
Agi_UNC_244	A_24_P161606			HOMO_SAPIENS
Agi_UNC_244	A_24_P124936	TMOD3	29766	HOMO_SAPIENS
Agi_UNC_244	A_32_P226568			HOMO_SAPIENS
Agi_UNC_244	A_23_P168210	DKFZP564K0822		HOMO_SAPIENS
Agi_UNC_244	A_32_P190409			HOMO_SAPIENS
Agi_UNC_244	A_23_P4303	PLD2	5338	HOMO_SAPIENS
Agi_UNC_244	A_23_P434928	FLJ36090		HOMO_SAPIENS
Agi_UNC_244	A_24_P101409			HOMO_SAPIENS
Agi_UNC_244	A_24_P889887	LOC348645		HOMO_SAPIENS
Agi_UNC_244	A_32_P129313			HOMO_SAPIENS
Agi_UNC_244	A_32_P32090			HOMO_SAPIENS
Agi_UNC_244	A_23_P218052	KLRC4	8302	HOMO_SAPIENS
Agi_UNC_244	A_32_P153354			HOMO_SAPIENS
Agi_UNC_244	A_23_P42598			HOMO_SAPIENS
Agi_UNC_244	A_32_P181827			HOMO_SAPIENS
Agi_UNC_244	A_23_P24174	CCNJ	54619	HOMO_SAPIENS
Agi_UNC_244	A_23_P24391	FLJ37970		HOMO_SAPIENS
Agi_UNC_244	A_23_P100295			HOMO_SAPIENS
Agi_UNC_244	A_24_P122744			HOMO_SAPIENS
Agi_UNC_244	A_32_P7522	C21orf45		HOMO_SAPIENS
Agi_UNC_244	A_23_P107676	ZFP28	140612	HOMO_SAPIENS
Agi_UNC_244	A_23_P252414	MT2A	4502	HOMO_SAPIENS
Agi_UNC_244	A_32_P219700			HOMO_SAPIENS
Agi_UNC_244	A_24_P360720	KIAA0934		HOMO_SAPIENS
Agi_UNC_244	A_24_P38317			HOMO_SAPIENS
Agi_UNC_244	A_32_P146768			HOMO_SAPIENS
Agi_UNC_244	A_32_P47615			HOMO_SAPIENS
Agi_UNC_244	A_24_P93504			HOMO_SAPIENS
Agi_UNC_244	A_23_P211655	CERK	64781	HOMO_SAPIENS
Agi_UNC_244	A_24_P203910			HOMO_SAPIENS
Agi_UNC_244	A_23_P104800	IL18	3606	HOMO_SAPIENS
Agi_UNC_244	A_32_P200005	C10orf75		HOMO_SAPIENS
Agi_UNC_244	A_24_P718831			HOMO_SAPIENS
Agi_UNC_244	A_32_P222962			HOMO_SAPIENS
Agi_UNC_244	A_24_P246146			HOMO_SAPIENS
Agi_UNC_244	A_23_P17862	C22orf5		HOMO_SAPIENS
Agi_UNC_244	A_23_P218430			HOMO_SAPIENS
Agi_UNC_244	A_32_P150447			HOMO_SAPIENS
Agi_UNC_244	A_23_P386381	MGC34837		HOMO_SAPIENS
Agi_UNC_244	A_24_P67495			HOMO_SAPIENS
Agi_UNC_244	A_23_P64956	USP5	8078	HOMO_SAPIENS
Agi_UNC_244	A_32_P67580			HOMO_SAPIENS
Agi_UNC_244	A_24_P179685	SOCS6	9306	HOMO_SAPIENS
Agi_UNC_244	A_24_P100451	VCY	9084	HOMO_SAPIENS
Agi_UNC_244	A_23_P352009			HOMO_SAPIENS
Agi_UNC_244	A_24_P206597	NODAL	4838	HOMO_SAPIENS
Agi_UNC_244	A_24_P174753	SLC22A5	6584	HOMO_SAPIENS
Agi_UNC_244	A_23_P502351	RFX2	5990	HOMO_SAPIENS
Agi_UNC_244	A_23_P92537	CNGA1	1259	HOMO_SAPIENS
Agi_UNC_244	A_32_P90456			HOMO_SAPIENS
Agi_UNC_244	A_23_P359734	EPC2	26122	HOMO_SAPIENS
Agi_UNC_244	A_32_P86699			HOMO_SAPIENS
Agi_UNC_244	A_23_P91349	KIAA1434		HOMO_SAPIENS
Agi_UNC_244	A_23_P163089	NID2	22795	HOMO_SAPIENS
Agi_UNC_244	A_23_P31894	SIAT4A		HOMO_SAPIENS
Agi_UNC_244	A_32_P160437			HOMO_SAPIENS
Agi_UNC_244	A_23_P362087	APOL4	80832	HOMO_SAPIENS
Agi_UNC_244	A_23_P74578	LOC85028		HOMO_SAPIENS
Agi_UNC_244	A_24_P230545	LOC285498		HOMO_SAPIENS
Agi_UNC_244	A_23_P384659	MPP7	143098	HOMO_SAPIENS
Agi_UNC_244	A_32_P5796			HOMO_SAPIENS
Agi_UNC_244	A_23_P313590	KRT7	3855	HOMO_SAPIENS
Agi_UNC_244	A_23_P11222	TMEM32		HOMO_SAPIENS
Agi_UNC_244	A_23_P85883	CLK2	1196	HOMO_SAPIENS
Agi_UNC_244	A_23_P353094	SBP1		HOMO_SAPIENS
Agi_UNC_244	A_32_P203403			HOMO_SAPIENS
Agi_UNC_244	A_24_P370473	HLA-DRB1	3127	HOMO_SAPIENS
Agi_UNC_244	A_23_P76229			HOMO_SAPIENS
Agi_UNC_244	A_23_P398370			HOMO_SAPIENS
Agi_UNC_244	A_23_P102403			HOMO_SAPIENS
Agi_UNC_244	A_24_P113726	SOX3	6658	HOMO_SAPIENS
Agi_UNC_244	A_23_P361567	SLC35F5	80255	HOMO_SAPIENS
Agi_UNC_244	A_23_P336002	FLJ32096		HOMO_SAPIENS
Agi_UNC_244	A_23_P115382	F3	2152	HOMO_SAPIENS
Agi_UNC_244	A_24_P208444			HOMO_SAPIENS
Agi_UNC_244	A_23_P52066	TFCP2L4		HOMO_SAPIENS
Agi_UNC_244	A_23_P92239	PSARL		HOMO_SAPIENS
Agi_UNC_244	A_23_P252483			HOMO_SAPIENS
Agi_UNC_244	A_24_P204258			HOMO_SAPIENS
Agi_UNC_244	A_23_P119833	CARD12		HOMO_SAPIENS
Agi_UNC_244	A_32_P36771			HOMO_SAPIENS
Agi_UNC_244	A_32_P133917	BNC2	54796	HOMO_SAPIENS
Agi_UNC_244	A_23_P214800	SNAP91	9892	HOMO_SAPIENS
Agi_UNC_244	A_24_P167655	SLC8A3	6547	HOMO_SAPIENS
Agi_UNC_244	A_23_P354284	FLJ32796		HOMO_SAPIENS
Agi_UNC_244	A_23_P106718	TBL3	10607	HOMO_SAPIENS
Agi_UNC_244	A_32_P59353			HOMO_SAPIENS
Agi_UNC_244	A_32_P74214	GTF2A1	2957	HOMO_SAPIENS
Agi_UNC_244	A_23_P11993	PRDX1	5052	HOMO_SAPIENS
Agi_UNC_244	A_24_P23996			HOMO_SAPIENS
Agi_UNC_244	A_24_P157423	NCBP2	22916	HOMO_SAPIENS
Agi_UNC_244	A_23_P98265	SSSCA1	10534	HOMO_SAPIENS
Agi_UNC_244	A_23_P71237	SEC61G	23480	HOMO_SAPIENS
Agi_UNC_244	A_23_P144960	CSPG2		HOMO_SAPIENS
Agi_UNC_244	A_32_P93671	RNF130	55819	HOMO_SAPIENS
Agi_UNC_244	A_23_P86944	SRPR	6734	HOMO_SAPIENS
Agi_UNC_244	A_23_P73859	TGIF2LY	90655	HOMO_SAPIENS
Agi_UNC_244	A_23_P169046	MRPS28	28957	HOMO_SAPIENS
Agi_UNC_244	A_32_P57238			HOMO_SAPIENS
Agi_UNC_244	A_23_P110242	KIAA1627		HOMO_SAPIENS
Agi_UNC_244	A_24_P400522	KIAA1856		HOMO_SAPIENS
Agi_UNC_244	A_23_P20003	ANKMY2	57037	HOMO_SAPIENS
Agi_UNC_244	A_23_P98380	TIMM8B	26521	HOMO_SAPIENS
Agi_UNC_244	A_23_P114945	RGS2	5997	HOMO_SAPIENS
Agi_UNC_244	A_23_P51125	IL1RL1	9173	HOMO_SAPIENS
Agi_UNC_244	A_32_P143219	ZDHHC21	340481	HOMO_SAPIENS
Agi_UNC_244	A_23_P149280	EPHA2	1969	HOMO_SAPIENS
Agi_UNC_244	A_32_P233153			HOMO_SAPIENS
Agi_UNC_244	A_24_P419353	PDE4D	5144	HOMO_SAPIENS
Agi_UNC_244	A_24_P334680	NQO2	4835	HOMO_SAPIENS
Agi_UNC_244	A_24_P134729			HOMO_SAPIENS
Agi_UNC_244	A_23_P71149	BLVRA	644	HOMO_SAPIENS
Agi_UNC_244	A_32_P117761			HOMO_SAPIENS
Agi_UNC_244	A_23_P80341	MAP3K7IP1	10454	HOMO_SAPIENS
Agi_UNC_244	A_23_P150785	PRSS23	11098	HOMO_SAPIENS
Agi_UNC_244	A_24_P33432			HOMO_SAPIENS
Agi_UNC_244	A_23_P400405	LOC134548		HOMO_SAPIENS
Agi_UNC_244	A_23_P107658	ETFB	2109	HOMO_SAPIENS
Agi_UNC_244	A_32_P136663	RPL10	26778	HOMO_SAPIENS
Agi_UNC_244	A_24_P355219	C9orf46		HOMO_SAPIENS
Agi_UNC_244	A_23_P120422	C20orf10		HOMO_SAPIENS
Agi_UNC_244	A_23_P76978	C14orf45		HOMO_SAPIENS
Agi_UNC_244	A_24_P253076	DKFZP586D0919		HOMO_SAPIENS
Agi_UNC_244	A_23_P161489			HOMO_SAPIENS
Agi_UNC_244	A_32_P108662			HOMO_SAPIENS
Agi_UNC_244	A_23_P15693	GPR172B		HOMO_SAPIENS
Agi_UNC_244	A_32_P233215			HOMO_SAPIENS
Agi_UNC_244	A_24_P354739			HOMO_SAPIENS
Agi_UNC_244	A_23_P210172	ITGA6	3655	HOMO_SAPIENS
Agi_UNC_244	A_23_P63998			HOMO_SAPIENS
Agi_UNC_244	A_24_P626913			HOMO_SAPIENS
Agi_UNC_244	A_23_P118887	PAFAH1B1	5048	HOMO_SAPIENS
Agi_UNC_244	A_24_P289480			HOMO_SAPIENS
Agi_UNC_244	A_23_P66609	GCN5L2		HOMO_SAPIENS
Agi_UNC_244	A_23_P19334	TREM1	54210	HOMO_SAPIENS
Agi_UNC_244	A_24_P290723			HOMO_SAPIENS
Agi_UNC_244	A_23_P89074	ZNF23	7571	HOMO_SAPIENS
Agi_UNC_244	A_23_P98964	LOC144438		HOMO_SAPIENS
Agi_UNC_244	A_23_P259061			HOMO_SAPIENS
Agi_UNC_244	A_23_P11979			HOMO_SAPIENS
Agi_UNC_244	A_23_P140048	FAM48A		HOMO_SAPIENS
Agi_UNC_244	A_23_P17674	DNMT3L	29947	HOMO_SAPIENS
Agi_UNC_244	A_32_P171569	LOC147343		HOMO_SAPIENS
Agi_UNC_244	A_23_P133063	ANK2	287	HOMO_SAPIENS
Agi_UNC_244	A_23_P91489	C21orf59	56683	HOMO_SAPIENS
Agi_UNC_244	A_23_P45295			HOMO_SAPIENS
Agi_UNC_244	A_23_P15767	KIAA1582		HOMO_SAPIENS
Agi_UNC_244	A_23_P50536	DMPK	1760	HOMO_SAPIENS
Agi_UNC_244	A_32_P209158			HOMO_SAPIENS
Agi_UNC_244	A_32_P108508			HOMO_SAPIENS
Agi_UNC_244	A_23_P41709	MGC26988		HOMO_SAPIENS
Agi_UNC_244	A_23_P7331	EDNRA	1909	HOMO_SAPIENS
Agi_UNC_244	A_24_P662642			HOMO_SAPIENS
Agi_UNC_244	A_24_P323759			HOMO_SAPIENS
Agi_UNC_244	A_23_P170748	POLE	5426	HOMO_SAPIENS
Agi_UNC_244	A_23_P161272	GALNACT-2		HOMO_SAPIENS
Agi_UNC_244	A_24_P33554			HOMO_SAPIENS
Agi_UNC_244	A_32_P148074			HOMO_SAPIENS
Agi_UNC_244	A_23_P22452	BIRC4		HOMO_SAPIENS
Agi_UNC_244	A_23_P434350			HOMO_SAPIENS
Agi_UNC_244	A_24_P188104			HOMO_SAPIENS
Agi_UNC_244	A_23_P21793			HOMO_SAPIENS
Agi_UNC_244	A_23_P368560			HOMO_SAPIENS
Agi_UNC_244	A_24_P102405			HOMO_SAPIENS
Agi_UNC_244	A_32_P91386			HOMO_SAPIENS
Agi_UNC_244	A_32_P50000			HOMO_SAPIENS
Agi_UNC_244	A_23_P124361	KIAA0515		HOMO_SAPIENS
Agi_UNC_244	A_24_P32789			HOMO_SAPIENS
Agi_UNC_244	A_23_P508	FLJ40773		HOMO_SAPIENS
Agi_UNC_244	A_23_P250642	MGC13017		HOMO_SAPIENS
Agi_UNC_244	A_24_P109724			HOMO_SAPIENS
Agi_UNC_244	A_23_P109074	SALL4	57167	HOMO_SAPIENS
Agi_UNC_244	A_24_P107081	GRK5	2869	HOMO_SAPIENS
Agi_UNC_244	A_23_P314053	TRIM58	25893	HOMO_SAPIENS
Agi_UNC_244	A_24_P238610	HCP5	10866	HOMO_SAPIENS
Agi_UNC_244	A_23_P307045			HOMO_SAPIENS
Agi_UNC_244	A_32_P23527			HOMO_SAPIENS
Agi_UNC_244	A_32_P74966	C6orf168		HOMO_SAPIENS
Agi_UNC_244	A_23_P120983	PKDREJ	10343	HOMO_SAPIENS
Agi_UNC_244	A_24_P307677	MUF1		HOMO_SAPIENS
Agi_UNC_244	A_32_P169115			HOMO_SAPIENS
Agi_UNC_244	A_23_P12573	CASP7	840	HOMO_SAPIENS
Agi_UNC_244	A_24_P413936	FLJ38973		HOMO_SAPIENS
Agi_UNC_244	A_32_P142598			HOMO_SAPIENS
Agi_UNC_244	A_23_P155069	PDXP	57026	HOMO_SAPIENS
Agi_UNC_244	A_23_P115214	TCFL1		HOMO_SAPIENS
Agi_UNC_244	A_23_P84758	PARP10	84875	HOMO_SAPIENS
Agi_UNC_244	A_24_P80917			HOMO_SAPIENS
Agi_UNC_244	A_24_P27316	COQ6	51004	HOMO_SAPIENS
Agi_UNC_244	A_23_P76751			HOMO_SAPIENS
Agi_UNC_244	A_24_P324222			HOMO_SAPIENS
Agi_UNC_244	A_32_P159030			HOMO_SAPIENS
Agi_UNC_244	A_23_P64170	CASP1	834	HOMO_SAPIENS
Agi_UNC_244	A_23_P56430	ECRG4		HOMO_SAPIENS
Agi_UNC_244	A_24_P5553	MGC2941		HOMO_SAPIENS
Agi_UNC_244	A_23_P259142	ZBP1	81030	HOMO_SAPIENS
Agi_UNC_244	A_23_P65482	TEP1	7011	HOMO_SAPIENS
Agi_UNC_244	A_23_P16462	PLAUR	5329	HOMO_SAPIENS
Agi_UNC_244	A_23_P124096	CALML5	51806	HOMO_SAPIENS
Agi_UNC_244	A_23_P428878	FLJ34960		HOMO_SAPIENS
Agi_UNC_244	A_23_P205041	ANKRD10	55608	HOMO_SAPIENS
Agi_UNC_244	A_24_P259187	SH3BP1	23616	HOMO_SAPIENS
Agi_UNC_244	A_24_P104177	TAOK3	51347	HOMO_SAPIENS
Agi_UNC_244	A_23_P350575	FLJ31052		HOMO_SAPIENS
Agi_UNC_244	A_23_P27993	TYROBP	7305	HOMO_SAPIENS
Agi_UNC_244	A_23_P378485	ZNF511	118472	HOMO_SAPIENS
Agi_UNC_244	A_32_P3124			HOMO_SAPIENS
Agi_UNC_244	A_24_P650481			HOMO_SAPIENS
Agi_UNC_244	A_24_P123758	WBSCR21		HOMO_SAPIENS
Agi_UNC_244	A_23_P75999	SERPINH1	871	HOMO_SAPIENS
Agi_UNC_244	A_24_P186027	PRKY	5616	HOMO_SAPIENS
